,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio,long_term_credit_rating
140,2017-02-28,WFC,0.0252470111602537,,,,0.6586690450534086,0.2346009068354863,0.8961217336790813,7.497347169248471,0.397707194806262,,A
141,2017-02-28,FE,0.0858446530655058,2.145724258289704,0.3348301992702779,-4.390052356020942,0.7303972886484711,-0.4241862381540997,0.8553583016594049,5.511241446725318,15.52260934025204,0.0279259051361212,BBB-
142,2017-02-28,OKE,0.1055965354542312,2.6570791392672857,0.4331573895169071,1.7373157699659754,0.1498577092259435,0.0396920322468477,0.7875352931586836,5.661295158506764,17.76793896495678,0.0877339557464815,BB+
143,2017-02-28,PCG,0.085828842553643,3.3034090909090907,0.7537017451084083,2.598863636363636,0.9139448856868072,0.0796445148873542,0.7348027639289775,3.2560932532673967,26.61640798226164,0.0243257535695399,BBB+
144,2017-02-28,SRE,0.0659575425024737,2.408618127786033,0.4811877847140206,3.037147102526003,0.6642993311622699,0.1346361583030541,0.6810572134097853,5.837367882713945,26.07913669064748,0.0700185591361565,BBB+
145,2017-02-28,PNC,0.0222190645809679,,,,0.7772152255771645,0.2376545089204165,0.8721163818985752,6.54489010306718,0.7408703258254975,,A-
146,2017-02-28,PPG,0.1593545440706348,16.203007518796994,1.157075471698113,5.240601503759399,0.2150128350728773,0.0381958553433563,0.6884393430147758,1.6874283530760412,4.960319901568748,0.4403301886792453,A-
147,2017-02-28,PCAR,0.1469602646309945,,,,0.3410750598066108,0.0306282399769862,0.6716104055933213,2.7627212569677613,17.266679787443415,,A+
148,2017-02-28,PH,0.1333803012107715,9.7291200429684,1.663885491839998,7.566959090502192,0.2453501282878449,0.0786012187772048,0.6071973238810383,2.0012020556530463,6.746390986797885,0.8843221402388981,A
149,2017-02-28,PPL,0.1025304061018347,3.422645739910314,0.4459212926765702,3.132286995515695,0.6014299372652192,0.2530264733271252,0.7416416547044239,4.837647650163357,9.924263674614306,0.088871514203805,A-
150,2017-02-28,PFE,0.1183101083831011,11.468323977546111,1.0337779206170656,6.773055332798717,0.45788157051152,0.136282750265031,0.6513125309559188,2.09821517598963,1.4227756015668718,0.5736782902137233,AA
151,2017-02-28,MO,0.2337033402576879,11.889920424403185,0.7063050847457627,19.884615384615383,0.1612279041198375,0.7363603454517247,0.7210876948532613,1.513905551314211,3.6972072513473786,0.6195254237288136,A-
152,2017-02-28,COP,0.0551758021104797,-3.450071326676177,1.098711825155594,-1.578459343794579,0.7080167529424001,-0.1525767104207994,0.607605935035423,5.2797135114208285,15.31279178338002,0.5297438124185845,A-
153,2017-02-28,PEP,0.1766113104676069,9.239713774597496,1.1528743789921931,6.661001788908766,0.1081471363275311,0.1007818595837513,0.8489255217256404,2.9095133091825485,9.520852471063751,0.7629524485450674,A
