public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio,long_term_credit_rating,rating
2017-02-28,FE,0.0858446530655058,2.145724258289704,0.3348301992702779,-4.390052356020942,0.7303972886484711,-0.4241862381540997,0.8553583016594049,5.511241446725318,15.52260934025204,0.0279259051361212,BBB-,0
2017-02-28,JWN,0.1910752654688133,7.454545454545454,0.3407204448384237,3.7520661157024793,0.0954876532243737,0.0227552275522755,0.8874988092592004,1.8173076923076923,4.129214143075297,0.2004996373599807,BBB+,1
2017-02-28,IPXL,0.0872533877274226,1.8777056538210948,1.4188513774259002,-10.390434593759805,0.6389305658841404,-0.5725550653846481,0.657724718022532,5.0871704487038265,2.532505352180099,0.5605961583946422,BB-,0
2017-02-28,BERY,0.1507459794613447,2.3274647887323945,1.0196407185628742,1.9964788732394363,0.0879241986019716,0.0443643204263991,0.9768583222283616,5.00706940874036,6.853410740203193,0.2639520958083832,BB-,0
2017-02-28,UTL,0.102915478708728,2.7552742616033754,0.7405313736574336,2.1434599156118144,0.6128205252850407,0.0706833594157538,0.7402056372983513,3.814119749776586,387.8571428571429,0.0327868852459016,BBB+,1
2017-02-28,SANM,0.0950978727996465,9.187448559670782,1.0071768505391463,9.45942386831276,0.610673762154343,0.0308356299100389,0.5647331787184305,1.470753813692056,6.449337659418499,0.2803724557044024,BB,0
2017-02-28,FLOW,0.0678550891316848,2.3800350262697023,1.240378122889939,-5.686514886164623,0.5510600353345111,-0.1912825651302605,0.7072065150583897,5.527417746759722,4.593836565096954,0.363099257258609,BB-,0
2017-02-28,ZBRA,0.1220016542597188,1.4818652849740932,0.9241306638566912,0.2901554404145077,0.1752870562569586,-0.0383324006715165,0.8290155440414507,4.488135593220339,5.005390835579515,0.1643835616438356,BB-,0
2017-02-28,MTDR,-0.0414020048159181,-5.553998557948525,1.6290787882363351,-2.054045581366187,0.2692194586601248,-0.3684300096058573,0.5279159398224168,-10.640636297903107,103.91553187290307,1.263337364679508,B,0
2017-02-28,GPI,0.0944253535495546,3.210467521360062,0.2429340363944188,2.283480097396647,0.6543776719098904,0.0135075533551342,0.7915239304843695,6.512582945795623,5.48302821069128,0.0102244538426207,BB+,0
2017-02-28,WBA,0.1196525886796843,10.258320126782884,0.8333857089412645,7.524564183835182,0.3482470108245277,0.0352425547214066,0.5645089430076388,1.988666747690812,9.254742767448784,0.4005985783763562,BBB,1
2017-02-28,AN,0.0990197927445293,4.300779220779221,0.2049509366636932,3.242597402597403,0.4904916144068526,0.0199777870331806,0.7703479125248509,6.76392463708432,5.130550609217481,0.0111164482261716,BBB-,0
2017-02-28,LABL,0.1462767849146453,4.187662564540549,1.4700203937421612,3.040490702278815,0.3175129968698001,0.0579897063609834,0.6676039824351274,3.220882820476369,10.6379811791329,0.2195920848927265,BB-,0
2017-02-28,YORW,0.0924627554279675,4.347198480531814,1.4508797653958945,3.249952516619184,0.3426646982236757,0.2489492266308002,0.644108782067683,2.88819515523712,12.056690837178644,0.5142961876832844,A-,1
2017-02-28,AMD,-0.0183514774494556,-0.8333333333333334,1.3216939078751857,-2.185897435897436,0.0402720010563147,-0.1163389513108614,0.8747365251430292,-24.322033898305083,4.006997900629811,0.9390787518573552,CCC+,0
2017-02-28,PCG,0.085828842553643,3.3034090909090907,0.7537017451084083,2.598863636363636,0.9139448856868072,0.0796445148873542,0.7348027639289775,3.2560932532673967,26.61640798226164,0.0243257535695399,BBB+,1
2017-02-28,HES,0.0352776362710137,-8.06766917293233,1.7561083962683253,-14.36842105263158,0.7660191347441133,-1.2876942461150778,0.4552601236854058,6.14259927797834,7.977839335180056,1.2136828076410484,BBB-,0
2017-02-28,THC,0.0943306533286485,1.4305694305694303,1.2223599405057015,0.8131868131868132,0.4704800026260355,-0.0095306049640691,0.8593174365410308,6.684925503943909,54.61102362204724,0.1774913237481408,B,0
2017-02-28,CHEF,0.0931087856915645,1.9806438256909225,1.6483785646432096,1.1564537832522512,0.4833969134732096,0.0025342326799489,0.6941619918615773,5.855771770714098,9.687710811290607,0.3060517443701455,B,0
2017-02-28,MSCC,0.0994963329504285,1.1930333817126269,1.7257341961174717,0.7329462989840347,0.3041103590845256,-0.0208936580934537,0.621484846094023,5.780005074854096,3.0712519667340974,0.5378297660527626,BB-,0
2017-02-28,ERA,0.0251594821633117,-0.7282546901648664,0.9893534153044582,-1.091937890847072,2.112034836145857,-0.0814307063422743,0.5472843727370359,14.707983321344535,8.851571098781388,0.2330736600607859,B,0
2017-02-28,MERC,0.1582037347455184,2.2053902084343187,2.880755608028335,1.6775181774115364,0.5753949506749796,0.0375076613608723,0.6728010853467827,3.456551433708205,5.1147377319166925,1.5122464312546955,BB-,0
2017-02-28,CAVM,0.068340781876342,-2.1993874666247843,2.1958926501619755,-10.560310978482802,0.1813221148376986,-0.2440006364844841,0.5505422194433186,10.28642828061604,1.809251294233388,1.3162481053288553,BB-,0
2017-02-28,LOW,0.215372846740613,9.281055900621118,0.2182474369906205,4.787267080745342,0.1134132330333442,0.0390433655092926,0.7961563685095948,1.9789572443372203,3.880494929584154,0.1722421622479129,A-,1
2017-02-28,IBM,0.1437852301888448,9.940397350993376,1.1670572019297036,10.835264900662253,0.1189201861144313,0.1486611611611612,0.8434323657103941,2.5729452681676737,23.950386597938145,0.235065472088215,AA-,1
2017-02-28,AMAG,0.09054427251041,1.7862835427118504,2.1775330241596538,0.9660574412532636,0.9469092122741052,-0.0046664950168298,0.6229909628126884,4.388145808776105,2.25105580016174,1.850842343796444,B+,0
2017-02-28,ABC,0.067058195209499,11.890747665447268,0.4684150823202286,10.098406215556473,0.2557708583458355,0.0090724621528144,0.9369895398017366,2.06705111416924,13.31584261869175,0.0907734302107434,A-,1
2017-02-28,SFS,0.0539538300260645,1.4398848533104671,0.3899194159582742,1.3965211000183744,0.6633599367360834,0.002982176726446,0.7171462682958935,6.669155132952859,14.272343262372637,0.1347664354917664,B+,0
2017-02-28,QCOM,0.1579873570789544,21.22044728434505,2.5250222801124287,16.619808306709267,0.3239226445951667,0.2056102279417949,0.4004553171410364,1.4672059738643437,5.305729417428984,2.1584972921094123,A+,1
2017-02-28,DAN,0.1332462442847812,3.8053097345132745,1.3136472466081404,6.663716814159292,0.4370515399141309,0.1098523858565053,0.7444444444444445,2.718954248366013,7.613618368962787,0.5881883479648843,BB+,0
2017-02-28,CPB,0.1970217640320733,11.130434782608695,0.4523298888672256,6.747826086956522,0.1200668010199983,0.0830402010050251,0.8024410038706455,2.302168447517285,5.332218506131549,0.124293234548645,BBB+,1
2017-02-28,DFIN,0.1776788199276371,9.5327868852459,1.64247311827957,5.844262295081967,0.1483018041828851,0.0600915099135739,0.886505261007253,3.677944862155389,26.738660907127432,0.1946236559139785,BB-,0
2017-02-28,CNX,0.0116979898908629,-2.4922230917939494,0.5964570740435781,-1.824248612284457,0.908110389656016,-0.290430620734499,0.5708954537253507,23.579798718188464,21.59128048668193,0.0643341482148138,B+,0
2017-02-28,ARCH,0.0239911587687163,-1.1503646459909334,2.4506214949828813,9.66946693038082,0.3825841274145859,0.6460352198671291,0.6505765944630644,4.176399502808213,11.640456248267146,1.4876613789149702,B+,0
2017-02-28,ALK,0.2217641709608972,26.654545454545456,0.790138067061144,15.8,0.3101556291861323,0.137244983982465,0.7057819714916683,1.6205576817933296,71.6734693877551,0.6232741617357002,BB+,0
2017-02-28,MKC,0.1666940078961471,11.830357142857142,0.4677725451606101,9.410714285714286,0.1493345794654233,0.1067664059843591,0.6466489786233526,1.8989633906311507,3.380682980028628,0.0832220425950657,A-,1
2017-02-28,NOC,0.1457617640009587,10.60797342192691,1.0728241563055063,8.308970099667775,0.129158809788173,0.0897666068222621,0.7946825954556103,1.9375171279802683,22.520024645717807,0.4513321492007105,BBB+,1
2017-02-28,CSX,0.1331384043262885,5.853195164075993,1.0196078431372548,3.9602763385146806,0.6379404572554497,0.1548468696359201,0.6697916078387078,2.4078891257995734,16.85336856010568,0.5,BBB+,1
2017-02-28,NDAQ,0.0879627849755872,7.214814814814815,1.0612444879960805,1.8,0.550050947775884,0.0291497975708502,0.6162544169611307,3.1494755244755246,17.18982303409438,0.9152376286134248,BBB,1
2017-02-28,DY,0.2491220919023769,7.608927746999076,1.5137401240541153,5.298418744228993,0.2863407000187081,0.0529657453856839,0.6641690749817968,1.808506135465416,4.869009314940062,0.0880456100933928,BB,0
2017-02-28,X,0.0415258855585831,-0.5,1.193908193908194,-0.746031746031746,0.4012199659513443,-0.0428808108371503,0.7516375545851528,7.955380577427822,5.278310940499041,0.6499356499356499,B,0
2017-02-28,SCI,0.0622955632051252,3.465849851628386,0.6097477085541116,2.092200156700166,0.2876597246157444,0.0584064659565041,0.9090186539475464,4.469744411665736,80.21648914605831,0.3847844274638853,BB+,0
2017-02-28,AMRI,0.0898933363531007,1.068807454349623,1.2864777401747969,-0.7576584925982517,0.4213488452277719,-0.1230099044613901,0.7528355356268932,6.871239573729014,2.759578999929781,0.2976105014870269,B,0
2017-02-28,BMY,0.1641738599037507,26.819209039548024,1.409682162651284,26.180790960451976,0.16603951543971,0.2294229680341792,0.515026552348177,1.248464544946957,3.4922826969943137,0.718244542472571,A+,1
2017-02-28,WEN,0.1075487504153188,2.700945976550931,1.954446477544865,2.129109248967788,0.2922442645133165,0.0903040090064357,0.8660335276649691,5.80501319383148,207.92991763227695,1.112008379657599,B,0
2017-02-28,CBT,0.1612635078969244,6.055555555555555,1.336333491236381,4.888888888888889,0.3904375896586466,0.086812732534105,0.5425691436187937,1.959278350515464,4.729651162790698,0.3737565135007105,BBB,1
2017-02-28,TWNK,0.1145600182632992,2.514582369877523,1.163510574832092,1.787776169946146,0.9794482420613452,0.0725783618706242,0.5676061451768537,5.441495007256266,26.41131257390619,0.2584050189557955,B+,0
2017-02-28,FTV,0.1876704501181787,25.879591836734694,1.325673371974088,18.802040816326528,0.1448954501082094,0.1401442732516106,0.6714205475103178,2.3237146218254794,5.632599531615925,0.5476986021138766,BBB,1
2017-02-28,KMT,0.105440885839988,5.1118304047805365,1.3919557211308535,-1.3087785444974032,0.3662679063663844,-0.032719973505033,0.567576742984625,2.7611171430827546,2.7363502654032628,0.3165287267388198,BBB-,0
2017-02-28,H,0.083545128706419,3.784810126582279,1.2023809523809523,3.5822784810126582,0.5478059686199311,0.0460600587039963,0.49567686153052,2.4399375975039,173.65,0.7619047619047619,BBB,1
2017-02-28,ALB,0.0798524050752969,7.301182309568293,2.5053482009958747,7.297246031632842,0.4344179602692607,0.1649273514186261,0.5169092022785355,3.3382252862680115,3.146696892880121,1.990834161474884,BBB-,0
2017-02-28,MPG,0.1407732951614284,2.192270531400966,1.552815146985551,1.930434782608696,0.5965585963795293,0.0345074712437739,0.7871180065820405,4.118920124944221,11.823852632527132,0.5224215246636771,BB-,0
2017-02-28,CTB,0.208445692880191,13.391255908170155,1.897644634534977,9.385584064821066,0.5231839926179548,0.0849203844685009,0.5685125763773696,0.6183285064129086,4.853818686049357,1.007206268195378,BB,0
2017-02-28,BIIB,0.3004841723766918,20.99780139245145,2.260475452498611,14.568340051300844,0.1998075228254272,0.3234225421004822,0.4698296964610436,1.0235414212799372,1.2243799472295511,1.431357642036317,A-,1
2017-02-28,FANG,0.0272473474647302,-1.6708142592772963,8.551475575851955,-3.018554592383364,0.4058706061505935,-0.3130939259011927,0.2488724559225972,10.011696329959625,201.57693344112096,7.963399604474974,B+,0
2017-02-28,FDC,0.0713156696225252,1.6487006737247354,1.037267452294072,1.404234841193455,0.1258819248826297,0.036256906077348,0.8956616698103842,6.945529676934636,64.02777777777777,0.0230304480468983,B+,0
2017-02-28,BKH,0.1010274421725288,2.688179669030733,0.6811559064424965,1.5227451823196505,0.6566732628240669,0.0463898322540614,0.7337972669245565,5.872079052111872,10.390650672407844,0.0300303827008023,BBB,1
2017-02-28,EXP,0.1876274617953147,13.531152408744177,1.396172830449682,11.296984590180722,0.2785091729457544,0.1697753587650429,0.4305202039388393,1.3638321063037588,3.426551879596825,0.4082558712260146,BBB,1
2017-02-28,M,0.1170942034251387,3.646112600536193,0.2931972502214162,2.844504021447721,0.478487418161236,0.0263278738711158,0.8012574308290726,3.144393876706661,2.636359872479609,0.140736367087006,BBB-,0
2017-02-28,MDU,0.0968764509190041,4.609179603884545,1.1038483765618023,3.62607872738334,0.5284792524584296,0.0564557302944079,0.6314335010431275,2.8622485362258128,14.24142276422764,0.0688514602207989,BBB+,1
2017-02-28,DIS,0.1850759085354442,34.728606356968214,0.8220436441153371,22.980440097799512,0.2824433889848398,0.1629449720872907,0.4773497959082972,1.2256409493783833,12.31187707641196,0.2606866374957927,A,1
2017-02-28,AYI,0.2160758199552375,15.50595238095238,1.5273704995168678,10.05059523809524,0.1637987017914108,0.0892862385859831,0.4280562822597753,0.6049872122762148,6.221404682274247,0.5989581145233793,BBB,1
2017-02-28,GLW,0.0989264075399496,8.774725274725276,2.7542711741185024,21.302197802197803,0.7079285325900752,0.3935037273695421,0.3562493279329008,1.3975644699140402,3.07843137254902,1.9233006179571064,BBB+,1
2017-02-28,TMO,0.1057922842510931,6.055792163543441,0.9880595174483128,5.312819420783645,0.4340534525333611,0.1108289874740753,0.5308108696836029,3.6216893186966375,4.270820451843044,0.1656870401578363,BBB,1
2017-02-28,CSCO,0.1292044043630479,17.858741258741258,3.269124618139682,15.868531468531469,0.4113631362160456,0.2173273095242963,0.4778469852994877,1.942342282326294,12.535111808552374,2.745296534288423,AA-,1
2017-02-28,DDS,0.1497112066705286,5.6561834277508645,0.2684062954657931,4.099477679064557,0.964229261522729,0.0299805951976281,0.5532107376652848,1.3709616848136963,2.6576586422019037,0.1579152670075966,BBB-,0
2017-02-28,THS,0.1235056277831801,3.2742683615557677,0.8406189320738495,-1.116395552304858,0.7139670185589063,-0.036959358190205,0.6175691914628904,4.41027776153811,6.220038767034194,0.1088151368880862,BB,0
